Metadata_Plate,Metadata_Well,Metadata_Channel,filename,URL
BR_NCP_STEM_1,F12,URL_OrigRNA,r06c12f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r06c12f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,F17,URL_OrigRNA,r06c17f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r06c17f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,F17,URL_OrigRNA,r06c17f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r06c17f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G01,URL_OrigRNA,r07c01f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c01f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G01,URL_OrigRNA,r07c01f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c01f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G06,URL_OrigRNA,r07c06f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c06f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G06,URL_OrigRNA,r07c06f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c06f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G09,URL_OrigRNA,r07c09f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c09f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G09,URL_OrigRNA,r07c09f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c09f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G17,URL_OrigRNA,r07c17f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c17f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G17,URL_OrigRNA,r07c17f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c17f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G19,URL_OrigRNA,r07c19f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c19f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G19,URL_OrigRNA,r07c19f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c19f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G24,URL_OrigRNA,r07c24f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c24f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,G24,URL_OrigRNA,r07c24f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r07c24f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,H03,URL_OrigRNA,r08c03f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c03f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,H03,URL_OrigRNA,r08c03f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c03f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,H12,URL_OrigRNA,r08c12f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c12f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,H12,URL_OrigRNA,r08c12f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c12f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,H15,URL_OrigRNA,r08c15f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c15f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,H15,URL_OrigRNA,r08c15f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r08c15f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,I11,URL_OrigRNA,r09c11f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r09c11f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,I11,URL_OrigRNA,r09c11f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r09c11f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,I14,URL_OrigRNA,r09c14f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r09c14f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,I14,URL_OrigRNA,r09c14f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r09c14f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,J03,URL_OrigRNA,r10c03f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c03f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,J03,URL_OrigRNA,r10c03f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c03f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,J21,URL_OrigRNA,r10c21f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c21f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,J21,URL_OrigRNA,r10c21f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c21f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,J24,URL_OrigRNA,r10c24f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c24f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,J24,URL_OrigRNA,r10c24f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r10c24f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,K03,URL_OrigRNA,r11c03f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c03f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,K03,URL_OrigRNA,r11c03f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c03f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,K17,URL_OrigRNA,r11c17f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c17f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,K17,URL_OrigRNA,r11c17f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c17f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,K19,URL_OrigRNA,r11c19f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c19f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,K19,URL_OrigRNA,r11c19f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c19f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,K23,URL_OrigRNA,r11c23f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c23f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,K23,URL_OrigRNA,r11c23f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r11c23f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,L08,URL_OrigRNA,r12c08f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c08f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,L08,URL_OrigRNA,r12c08f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c08f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,L10,URL_OrigRNA,r12c10f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c10f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,L10,URL_OrigRNA,r12c10f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c10f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,L13,URL_OrigRNA,r12c13f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c13f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,L13,URL_OrigRNA,r12c13f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c13f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,L16,URL_OrigRNA,r12c16f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c16f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,L16,URL_OrigRNA,r12c16f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c16f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,L21,URL_OrigRNA,r12c21f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c21f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,L21,URL_OrigRNA,r12c21f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r12c21f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,M06,URL_OrigRNA,r13c06f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c06f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,M06,URL_OrigRNA,r13c06f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c06f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,M08,URL_OrigRNA,r13c08f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c08f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,M08,URL_OrigRNA,r13c08f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c08f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,M10,URL_OrigRNA,r13c10f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c10f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,M10,URL_OrigRNA,r13c10f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c10f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,M21,URL_OrigRNA,r13c21f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c21f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,M21,URL_OrigRNA,r13c21f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r13c21f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,N01,URL_OrigRNA,r14c01f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c01f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,N01,URL_OrigRNA,r14c01f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c01f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,N15,URL_OrigRNA,r14c15f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c15f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,N15,URL_OrigRNA,r14c15f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c15f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,N17,URL_OrigRNA,r14c17f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c17f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,N17,URL_OrigRNA,r14c17f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c17f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,N20,URL_OrigRNA,r14c20f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c20f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,N20,URL_OrigRNA,r14c20f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c20f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,N24,URL_OrigRNA,r14c24f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c24f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,N24,URL_OrigRNA,r14c24f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r14c24f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,O04,URL_OrigRNA,r15c04f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c04f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,O04,URL_OrigRNA,r15c04f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c04f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,O09,URL_OrigRNA,r15c09f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c09f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,O09,URL_OrigRNA,r15c09f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c09f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,O12,URL_OrigRNA,r15c12f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c12f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,O12,URL_OrigRNA,r15c12f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c12f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,O13,URL_OrigRNA,r15c13f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c13f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,O13,URL_OrigRNA,r15c13f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c13f05p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,O24,URL_OrigRNA,r15c24f03p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c24f03p01-ch3sk1fk1fl1.tiff
BR_NCP_STEM_1,O24,URL_OrigRNA,r15c24f05p01-ch3sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_STEM_1/images/BR_NCP_STEM_1/Images/r15c24f05p01-ch3sk1fk1fl1.tiff
BR_NCP_PILOT_3,A18,URL_OrigAGP,r01c18f03p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r01c18f03p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,A18,URL_OrigAGP,r01c18f05p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r01c18f05p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,B06,URL_OrigAGP,r02c06f03p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c06f03p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,B06,URL_OrigAGP,r02c06f05p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c06f05p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,B16,URL_OrigAGP,r02c16f03p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c16f03p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,B16,URL_OrigAGP,r02c16f05p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c16f05p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,B23,URL_OrigAGP,r02c23f03p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c23f03p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,B23,URL_OrigAGP,r02c23f05p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r02c23f05p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,C03,URL_OrigAGP,r03c03f03p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c03f03p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,C03,URL_OrigAGP,r03c03f05p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c03f05p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,C13,URL_OrigAGP,r03c13f03p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c13f03p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,C13,URL_OrigAGP,r03c13f05p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c13f05p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,C14,URL_OrigAGP,r03c14f03p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c14f03p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,C14,URL_OrigAGP,r03c14f05p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r03c14f05p01-ch2sk1fk1fl1.tiff
BR_NCP_PILOT_3,E07,URL_OrigAGP,r05c07f03p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/imaging-platform/projects/2019_05_28_Neuronal_Cell_Painting/NCP_PILOT_3/images/BR_NCP_PILOT_3/Images/r05c07f03p01-ch2sk1fk1fl1.tiff
