id1,id2,correlation,Metadata_line_ID1,Metadata_plating_density1,Metadata_line_ID2,Metadata_plating_density2,Count_Cells1,Count_Cells2,cell_count_abs_diff,cell_count_sum
5,2,0.03977315441270343,5,10000,2,10000,1363.5,2509.5,1146,3873
37,20,0.03911946457109304,37,10000,20,10000,3364,1503,1861,4867
46,40,0.03617977906347506,46,10000,40,10000,2187,1563,624,3750
29,26,0.03437981796420946,29,10000,26,10000,2358,1224.5,1133.5,3582.5
30,4,0.03400005345538862,30,10000,4,10000,1624,1145.5,478.5,2769.5
37,22,0.03357084926333885,37,10000,22,10000,3364,1363,2001,4727
2,1,0.032506080729866035,2,10000,1,10000,2509.5,1517,992.5,4026.5
8,4,0.031765803755476246,8,10000,4,10000,1030.5,1145.5,115,2176
37,24,0.031124575134626745,37,10000,24,10000,3364,1786,1578,5150
30,17,0.030478624199092075,30,10000,17,10000,1624,1197.5,426.5,2821.5
18,3,0.029484738510326767,18,10000,3,10000,2409,1435,974,3844
13,3,0.027125129777607622,13,10000,3,10000,1809.5,1435,374.5,3244.5
31,10,0.02634179617539415,31,10000,10,10000,1815.5,1981,165.5,3796.5
37,36,0.025540467473953957,37,10000,36,10000,3364,2064.5,1299.5,5428.5
46,6,0.02445474188796748,46,10000,6,10000,2187,1185,1002,3372
13,1,0.024326218163523775,13,10000,1,10000,1809.5,1517,292.5,3326.5
36,3,0.02384640661206668,36,10000,3,10000,2064.5,1435,629.5,3499.5
47,18,0.02272406264635445,47,10000,18,10000,3623,2409,1214,6032
46,24,0.020658840292299755,46,10000,24,10000,2187,1786,401,3973
3,1,0.02003902302773699,3,10000,1,10000,1435,1517,82,2952
34,23,0.01941960694132425,34,10000,23,10000,2624,1077.5,1546.5,3701.5
36,1,0.01907607578510094,36,10000,1,10000,2064.5,1517,547.5,3581.5
43,10,0.019040194800465628,43,10000,10,10000,2869,1981,888,4850
16,4,0.017590001728918152,16,10000,4,10000,1916,1145.5,770.5,3061.5
32,20,0.016595842732659013,32,10000,20,10000,2673.5,1503,1170.5,4176.5
39,32,0.016330342942402615,39,10000,32,10000,2384.5,2673.5,289,5058
33,17,0.01564336097366601,33,10000,17,10000,2186,1197.5,988.5,3383.5
43,19,0.01474666427425374,43,10000,19,10000,2869,2318.5,550.5,5187.5
47,39,0.013720863123799274,47,10000,39,10000,3623,2384.5,1238.5,6007.5
31,28,0.013112980642119718,31,10000,28,10000,1815.5,1027,788.5,2842.5
44,10,0.009794881467476185,44,10000,10,10000,3429,1981,1448,5410
46,43,0.009322484673560411,46,10000,43,10000,2187,2869,682,5056
41,28,0.007622195214746518,41,10000,28,10000,3801.5,1027,2774.5,4828.5
42,33,0.006301912655857608,42,10000,33,10000,3053.5,2186,867.5,5239.5
46,30,0.005170967007003231,46,10000,30,10000,2187,1624,563,3811
25,18,0.003701986108417822,25,10000,18,10000,1374,2409,1035,3783
28,2,0.002976135191039074,28,10000,2,10000,1027,2509.5,1482.5,3536.5
34,25,4.226594348575623e-4,34,10000,25,10000,2624,1374,1250,3998
6,5,-2.976464769726108e-5,6,10000,5,10000,1185,1363.5,178.5,2548.5
30,22,-4.597790771977929e-4,30,10000,22,10000,1624,1363,261,2987
17,3,-0.0029337030350683065,17,10000,3,10000,1197.5,1435,237.5,2632.5
29,27,-0.003610239445054752,29,10000,27,10000,2358,2401.5,43.5,4759.5
37,27,-0.0043333079685773995,37,10000,27,10000,3364,2401.5,962.5,5765.5
19,17,-0.006128646143204156,19,10000,17,10000,2318.5,1197.5,1121,3516
44,18,-0.006877447679159886,44,10000,18,10000,3429,2409,1020,5838
43,23,-0.006878482005644449,43,10000,23,10000,2869,1077.5,1791.5,3946.5
45,20,-0.008151674229525126,45,10000,20,10000,2163.5,1503,660.5,3666.5
36,24,-0.008287535367446716,36,10000,24,10000,2064.5,1786,278.5,3850.5
28,3,-0.00879508048806851,28,10000,3,10000,1027,1435,408,2462
42,16,-0.011178106369670853,42,10000,16,10000,3053.5,1916,1137.5,4969.5
43,30,-0.012134850859006173,43,10000,30,10000,2869,1624,1245,4493
45,22,-0.013332174341931242,45,10000,22,10000,2163.5,1363,800.5,3526.5
27,13,-0.013580680984355026,27,10000,13,10000,2401.5,1809.5,592,4211
20,1,-0.014165824630606977,20,10000,1,10000,1503,1517,14,3020
39,4,-0.014228227169660488,39,10000,4,10000,2384.5,1145.5,1239,3530
45,27,-0.01506232170279592,45,10000,27,10000,2163.5,2401.5,238,4565
34,3,-0.016306339257425324,34,10000,3,10000,2624,1435,1189,4059
48,17,-0.01631061784836834,48,10000,17,10000,1715.5,1197.5,518,2913
46,26,-0.017017130097088676,46,10000,26,10000,2187,1224.5,962.5,3411.5
43,17,-0.017388321334767694,43,10000,17,10000,2869,1197.5,1671.5,4066.5
43,13,-0.017404094677992726,43,10000,13,10000,2869,1809.5,1059.5,4678.5
26,18,-0.0183732862994448,26,10000,18,10000,1224.5,2409,1184.5,3633.5
45,34,-0.019243052692493157,45,10000,34,10000,2163.5,2624,460.5,4787.5
41,33,-0.020931617315732873,41,10000,33,10000,3801.5,2186,1615.5,5987.5
29,4,-0.021481645934684646,29,10000,4,10000,2358,1145.5,1212.5,3503.5
18,8,-0.021569204037746086,18,10000,8,10000,2409,1030.5,1378.5,3439.5
32,13,-0.02230571526418891,32,10000,13,10000,2673.5,1809.5,864,4483
34,27,-0.02338812048271922,34,10000,27,10000,2624,2401.5,222.5,5025.5
33,20,-0.024795699204502242,33,10000,20,10000,2186,1503,683,3689
44,16,-0.024908297608196024,44,10000,16,10000,3429,1916,1513,5345
43,16,-0.026512601930844204,43,10000,16,10000,2869,1916,953,4785
42,24,-0.028247683746815636,42,10000,24,10000,3053.5,1786,1267.5,4839.5
47,33,-0.028604927822092594,47,10000,33,10000,3623,2186,1437,5809
32,18,-0.029295571105945974,32,10000,18,10000,2673.5,2409,264.5,5082.5
22,1,-0.032052586456802035,22,10000,1,10000,1363,1517,154,2880
37,10,-0.03296076511145273,37,10000,10,10000,3364,1981,1383,5345
38,18,-0.033483528911823754,38,10000,18,10000,2397.5,2409,11.5,4806.5
46,25,-0.033820905607582046,46,10000,25,10000,2187,1374,813,3561
48,43,-0.03822256665246262,48,10000,43,10000,1715.5,2869,1153.5,4584.5
44,5,-0.040505651538405914,44,10000,5,10000,3429,1363.5,2065.5,4792.5
41,8,-0.040552736344137155,41,10000,8,10000,3801.5,1030.5,2771,4832
45,41,-0.040607829854958574,45,10000,41,10000,2163.5,3801.5,1638,5965
46,23,-0.0407269021492978,46,10000,23,10000,2187,1077.5,1109.5,3264.5
43,31,-0.04159049858991439,43,10000,31,10000,2869,1815.5,1053.5,4684.5
45,43,-0.041652994317421234,45,10000,43,10000,2163.5,2869,705.5,5032.5
18,6,-0.042132314471337515,18,10000,6,10000,2409,1185,1224,3594
39,24,-0.042362942823972335,39,10000,24,10000,2384.5,1786,598.5,4170.5
48,46,-0.04250014312095696,48,10000,46,10000,1715.5,2187,471.5,3902.5
33,8,-0.04450034032619153,33,10000,8,10000,2186,1030.5,1155.5,3216.5
18,1,-0.04510197889521173,18,10000,1,10000,2409,1517,892,3926
38,20,-0.04645222633938304,38,10000,20,10000,2397.5,1503,894.5,3900.5
33,19,-0.04679272438115517,33,10000,19,10000,2186,2318.5,132.5,4504.5
13,5,-0.04733639147678991,13,10000,5,10000,1809.5,1363.5,446,3173
48,3,-0.04766576072184576,48,10000,3,10000,1715.5,1435,280.5,3150.5
36,22,-0.04776917571176911,36,10000,22,10000,2064.5,1363,701.5,3427.5
19,1,-0.04810211726788932,19,10000,1,10000,2318.5,1517,801.5,3835.5
18,16,-0.04898996363853859,18,10000,16,10000,2409,1916,493,4325
31,17,-0.04987687763668563,31,10000,17,10000,1815.5,1197.5,618,3013
30,2,-0.05258360737588389,30,10000,2,10000,1624,2509.5,885.5,4133.5
44,28,-0.052606026089441,44,10000,28,10000,3429,1027,2402,4456
39,38,-0.05497508837040838,39,10000,38,10000,2384.5,2397.5,13,4782
36,20,-0.055228380154193374,36,10000,20,10000,2064.5,1503,561.5,3567.5
39,2,-0.05580501289922828,39,10000,2,10000,2384.5,2509.5,125,4894
36,8,-0.056344731176130536,36,10000,8,10000,2064.5,1030.5,1034,3095
27,14,-0.056716755578090396,27,10000,14,10000,2401.5,1483.5,918,3885
29,2,-0.0577303979275765,29,10000,2,10000,2358,2509.5,151.5,4867.5
26,8,-0.058046987409223844,26,10000,8,10000,1224.5,1030.5,194,2255
44,23,-0.058395797504477244,44,10000,23,10000,3429,1077.5,2351.5,4506.5
36,14,-0.059787931833906405,36,10000,14,10000,2064.5,1483.5,581,3548
43,40,-0.060186738947831823,43,10000,40,10000,2869,1563,1306,4432
10,6,-0.06045354511072956,10,10000,6,10000,1981,1185,796,3166
48,5,-0.06573025769154121,48,10000,5,10000,1715.5,1363.5,352,3079
33,32,-0.06624725869774867,33,10000,32,10000,2186,2673.5,487.5,4859.5
37,25,-0.06665330220279395,37,10000,25,10000,3364,1374,1990,4738
24,18,-0.06774053943979581,24,10000,18,10000,1786,2409,623,4195
34,30,-0.06827858756204626,34,10000,30,10000,2624,1624,1000,4248
28,22,-0.06846916191300959,28,10000,22,10000,1027,1363,336,2390
37,23,-0.0687703047368324,37,10000,23,10000,3364,1077.5,2286.5,4441.5
37,13,-0.06933714366180557,37,10000,13,10000,3364,1809.5,1554.5,5173.5
42,13,-0.06942499472991076,42,10000,13,10000,3053.5,1809.5,1244,4863
18,2,-0.0699399734786065,18,10000,2,10000,2409,2509.5,100.5,4918.5
19,2,-0.07065126138135558,19,10000,2,10000,2318.5,2509.5,191,4828
36,17,-0.07210133534442381,36,10000,17,10000,2064.5,1197.5,867,3262
36,6,-0.07244299502965984,36,10000,6,10000,2064.5,1185,879.5,3249.5
46,34,-0.07306479409487851,46,10000,34,10000,2187,2624,437,4811
36,32,-0.07437606892709882,36,10000,32,10000,2064.5,2673.5,609,4738
29,10,-0.07467928631449836,29,10000,10,10000,2358,1981,377,4339
18,5,-0.07603639246194872,18,10000,5,10000,2409,1363.5,1045.5,3772.5
45,36,-0.07731156642005103,45,10000,36,10000,2163.5,2064.5,99,4228
36,13,-0.07732551671384254,36,10000,13,10000,2064.5,1809.5,255,3874
6,1,-0.07928283636534394,6,10000,1,10000,1185,1517,332,2702
23,17,-0.07972239238768893,23,10000,17,10000,1077.5,1197.5,120,2275
42,6,-0.07987913529662952,42,10000,6,10000,3053.5,1185,1868.5,4238.5
27,8,-0.08134882311424732,27,10000,8,10000,2401.5,1030.5,1371,3432
48,27,-0.08150024772833263,48,10000,27,10000,1715.5,2401.5,686,4117
42,25,-0.08406429654498533,42,10000,25,10000,3053.5,1374,1679.5,4427.5
38,17,-0.08493400501470524,38,10000,17,10000,2397.5,1197.5,1200,3595
38,3,-0.08533082051358634,38,10000,3,10000,2397.5,1435,962.5,3832.5
48,47,-0.08575781095832692,48,10000,47,10000,1715.5,3623,1907.5,5338.5
41,14,-0.085930325279689,41,10000,14,10000,3801.5,1483.5,2318,5285
42,26,-0.0866272415027681,42,10000,26,10000,3053.5,1224.5,1829,4278
42,22,-0.08994281161227792,42,10000,22,10000,3053.5,1363,1690.5,4416.5
39,18,-0.09006575745289974,39,10000,18,10000,2384.5,2409,24.5,4793.5
42,23,-0.09016141676964898,42,10000,23,10000,3053.5,1077.5,1976,4131
42,20,-0.0907257282119485,42,10000,20,10000,3053.5,1503,1550.5,4556.5
29,6,-0.09143722273621753,29,10000,6,10000,2358,1185,1173,3543
24,5,-0.092788670855684,24,10000,5,10000,1786,1363.5,422.5,3149.5
44,1,-0.09329321395797484,44,10000,1,10000,3429,1517,1912,4946
27,17,-0.0941996862047302,27,10000,17,10000,2401.5,1197.5,1204,3599
31,18,-0.09576693551756574,31,10000,18,10000,1815.5,2409,593.5,4224.5
20,5,-0.09647332717694582,20,10000,5,10000,1503,1363.5,139.5,2866.5
41,23,-0.09698835564250877,41,10000,23,10000,3801.5,1077.5,2724,4879
41,34,-0.09895654525280004,41,10000,34,10000,3801.5,2624,1177.5,6425.5
25,19,-0.101002019404531,25,10000,19,10000,1374,2318.5,944.5,3692.5
37,26,-0.10149416858392968,37,10000,26,10000,3364,1224.5,2139.5,4588.5
36,31,-0.10152209898783315,36,10000,31,10000,2064.5,1815.5,249,3880
16,2,-0.10163884583615443,16,10000,2,10000,1916,2509.5,593.5,4425.5
25,20,-0.1020542617259594,25,10000,20,10000,1374,1503,129,2877
33,31,-0.10321908474636744,33,10000,31,10000,2186,1815.5,370.5,4001.5
40,30,-0.10578035577113777,40,10000,30,10000,1563,1624,61,3187
34,20,-0.10689676520590276,34,10000,20,10000,2624,1503,1121,4127
40,14,-0.10772112183492513,40,10000,14,10000,1563,1483.5,79.5,3046.5
48,22,-0.10775289825428445,48,10000,22,10000,1715.5,1363,352.5,3078.5
26,20,-0.10798424996943237,26,10000,20,10000,1224.5,1503,278.5,2727.5
30,20,-0.10805212704803047,30,10000,20,10000,1624,1503,121,3127
36,16,-0.10935040480315382,36,10000,16,10000,2064.5,1916,148.5,3980.5
28,20,-0.1095605748226871,28,10000,20,10000,1027,1503,476,2530
34,26,-0.11022187025663262,34,10000,26,10000,2624,1224.5,1399.5,3848.5
47,16,-0.11263390263649593,47,10000,16,10000,3623,1916,1707,5539
47,31,-0.11384537219859672,47,10000,31,10000,3623,1815.5,1807.5,5438.5
46,18,-0.11436338026995457,46,10000,18,10000,2187,2409,222,4596
47,30,-0.1145279532799763,47,10000,30,10000,3623,1624,1999,5247
27,5,-0.11541403965705009,27,10000,5,10000,2401.5,1363.5,1038,3765
8,5,-0.11701336629458417,8,10000,5,10000,1030.5,1363.5,333,2394
24,19,-0.11776256978292131,24,10000,19,10000,1786,2318.5,532.5,4104.5
34,24,-0.11795329249352565,34,10000,24,10000,2624,1786,838,4410
18,13,-0.12011115587128829,18,10000,13,10000,2409,1809.5,599.5,4218.5
30,28,-0.12013785591028796,30,10000,28,10000,1624,1027,597,2651
3,2,-0.12099839818451572,3,10000,2,10000,1435,2509.5,1074.5,3944.5
37,6,-0.12510100450327818,37,10000,6,10000,3364,1185,2179,4549
43,5,-0.12728639940779576,43,10000,5,10000,2869,1363.5,1505.5,4232.5
23,8,-0.1313832697314833,23,10000,8,10000,1077.5,1030.5,47,2108
38,32,-0.13144659664382416,38,10000,32,10000,2397.5,2673.5,276,5071
39,8,-0.13295733199032578,39,10000,8,10000,2384.5,1030.5,1354,3415
46,10,-0.13326022594179235,46,10000,10,10000,2187,1981,206,4168
48,20,-0.1335596349234957,48,10000,20,10000,1715.5,1503,212.5,3218.5
27,19,-0.13460920356575024,27,10000,19,10000,2401.5,2318.5,83,4720
27,1,-0.1356324101029242,27,10000,1,10000,2401.5,1517,884.5,3918.5
32,10,-0.1375980791800813,32,10000,10,10000,2673.5,1981,692.5,4654.5
37,31,-0.13825353853152728,37,10000,31,10000,3364,1815.5,1548.5,5179.5
39,29,-0.13829517976665484,39,10000,29,10000,2384.5,2358,26.5,4742.5
46,8,-0.1406329894568194,46,10000,8,10000,2187,1030.5,1156.5,3217.5
25,5,-0.1420047575139159,25,10000,5,10000,1374,1363.5,10.5,2737.5
34,6,-0.14241775744876986,34,10000,6,10000,2624,1185,1439,3809
40,8,-0.14277718953551652,40,10000,8,10000,1563,1030.5,532.5,2593.5
27,10,-0.14429869769294298,27,10000,10,10000,2401.5,1981,420.5,4382.5
42,4,-0.14662086024852977,42,10000,4,10000,3053.5,1145.5,1908,4199
37,30,-0.14749925994844196,37,10000,30,10000,3364,1624,1740,4988
43,20,-0.14802100809518184,43,10000,20,10000,2869,1503,1366,4372
18,14,-0.1481505016243594,18,10000,14,10000,2409,1483.5,925.5,3892.5
23,5,-0.14822304438946315,23,10000,5,10000,1077.5,1363.5,286,2441
40,37,-0.1500242585450097,40,10000,37,10000,1563,3364,1801,4927
36,19,-0.15057569963887757,36,10000,19,10000,2064.5,2318.5,254,4383
39,6,-0.15210279877319346,39,10000,6,10000,2384.5,1185,1199.5,3569.5
38,24,-0.1523896677527895,38,10000,24,10000,2397.5,1786,611.5,4183.5
24,20,-0.1528934298699219,24,10000,20,10000,1786,1503,283,3289
14,3,-0.15326620927248344,14,10000,3,10000,1483.5,1435,48.5,2918.5
29,13,-0.155916840428793,29,10000,13,10000,2358,1809.5,548.5,4167.5
25,8,-0.15751040052263993,25,10000,8,10000,1374,1030.5,343.5,2404.5
45,38,-0.15884368674216473,45,10000,38,10000,2163.5,2397.5,234,4561
40,4,-0.15962908961305908,40,10000,4,10000,1563,1145.5,417.5,2708.5
29,28,-0.15991988101294516,29,10000,28,10000,2358,1027,1331,3385
40,29,-0.16013668248847246,40,10000,29,10000,1563,2358,795,3921
40,39,-0.16099633198402621,40,10000,39,10000,1563,2384.5,821.5,3947.5
23,4,-0.16136175433547048,23,10000,4,10000,1077.5,1145.5,68,2223
44,19,-0.16408078898735673,44,10000,19,10000,3429,2318.5,1110.5,5747.5
10,8,-0.16409277054328644,10,10000,8,10000,1981,1030.5,950.5,3011.5
31,29,-0.16499803630115342,31,10000,29,10000,1815.5,2358,542.5,4173.5
38,26,-0.1666122221570796,38,10000,26,10000,2397.5,1224.5,1173,3622
23,22,-0.16692912040293612,23,10000,22,10000,1077.5,1363,285.5,2440.5
47,8,-0.16802132475031648,47,10000,8,10000,3623,1030.5,2592.5,4653.5
46,27,-0.17080386305396422,46,10000,27,10000,2187,2401.5,214.5,4588.5
5,3,-0.17225620858409188,5,10000,3,10000,1363.5,1435,71.5,2798.5
32,4,-0.17277152589519332,32,10000,4,10000,2673.5,1145.5,1528,3819
24,8,-0.17278341572464082,24,10000,8,10000,1786,1030.5,755.5,2816.5
41,20,-0.17725464031179625,41,10000,20,10000,3801.5,1503,2298.5,5304.5
39,25,-0.17889071127300113,39,10000,25,10000,2384.5,1374,1010.5,3758.5
41,10,-0.1790040807730251,41,10000,10,10000,3801.5,1981,1820.5,5782.5
24,17,-0.17943996746116184,24,10000,17,10000,1786,1197.5,588.5,2983.5
25,17,-0.18166539392462905,25,10000,17,10000,1374,1197.5,176.5,2571.5
26,19,-0.1820478352359664,26,10000,19,10000,1224.5,2318.5,1094,3543
38,10,-0.18533958062347167,38,10000,10,10000,2397.5,1981,416.5,4378.5
38,2,-0.18691365378687222,38,10000,2,10000,2397.5,2509.5,112,4907
37,16,-0.1884573613126448,37,10000,16,10000,3364,1916,1448,5280
31,14,-0.18929399994044227,31,10000,14,10000,1815.5,1483.5,332,3299
43,14,-0.1906468427265914,43,10000,14,10000,2869,1483.5,1385.5,4352.5
40,13,-0.1910495318201936,40,10000,13,10000,1563,1809.5,246.5,3372.5
37,28,-0.19441926168166854,37,10000,28,10000,3364,1027,2337,4391
30,29,-0.19459589278625097,30,10000,29,10000,1624,2358,734,3982
46,31,-0.19489546891148368,46,10000,31,10000,2187,1815.5,371.5,4002.5
34,17,-0.19670335115864598,34,10000,17,10000,2624,1197.5,1426.5,3821.5
31,3,-0.19692414454438403,31,10000,3,10000,1815.5,1435,380.5,3250.5
42,27,-0.1969503864311582,42,10000,27,10000,3053.5,2401.5,652,5455
46,1,-0.1979190861225576,46,10000,1,10000,2187,1517,670,3704
28,14,-0.19814918920823252,28,10000,14,10000,1027,1483.5,456.5,2510.5
42,10,-0.1986082513355868,42,10000,10,10000,3053.5,1981,1072.5,5034.5
31,20,-0.20259483142600784,31,10000,20,10000,1815.5,1503,312.5,3318.5
36,4,-0.20404251765128423,36,10000,4,10000,2064.5,1145.5,919,3210
23,3,-0.20418697450228962,23,10000,3,10000,1077.5,1435,357.5,2512.5
28,13,-0.2042860523131616,28,10000,13,10000,1027,1809.5,782.5,2836.5
26,17,-0.20506932966711164,26,10000,17,10000,1224.5,1197.5,27,2422
34,16,-0.20553392849382326,34,10000,16,10000,2624,1916,708,4540
19,14,-0.20752843468292193,19,10000,14,10000,2318.5,1483.5,835,3802
27,20,-0.2080688832126215,27,10000,20,10000,2401.5,1503,898.5,3904.5
30,27,-0.20837596782710532,30,10000,27,10000,1624,2401.5,777.5,4025.5
26,5,-0.2084704790476241,26,10000,5,10000,1224.5,1363.5,139,2588
45,18,-0.21179289280180671,45,10000,18,10000,2163.5,2409,245.5,4572.5
40,5,-0.213094317315264,40,10000,5,10000,1563,1363.5,199.5,2926.5
46,4,-0.2158316031208687,46,10000,4,10000,2187,1145.5,1041.5,3332.5
40,34,-0.21700828567223923,40,10000,34,10000,1563,2624,1061,4187
48,2,-0.21763748642056924,48,10000,2,10000,1715.5,2509.5,794,4225
39,20,-0.21789913376477882,39,10000,20,10000,2384.5,1503,881.5,3887.5
46,39,-0.21894175730757434,46,10000,39,10000,2187,2384.5,197.5,4571.5
47,5,-0.21927365293166798,47,10000,5,10000,3623,1363.5,2259.5,4986.5
46,13,-0.21973305363927562,46,10000,13,10000,2187,1809.5,377.5,3996.5
34,22,-0.22014847991409003,34,10000,22,10000,2624,1363,1261,3987
39,23,-0.220732905575438,39,10000,23,10000,2384.5,1077.5,1307,3462
48,34,-0.22164086340514993,48,10000,34,10000,1715.5,2624,908.5,4339.5
48,37,-0.22225160092006344,48,10000,37,10000,1715.5,3364,1648.5,5079.5
40,20,-0.22366600444221338,40,10000,20,10000,1563,1503,60,3066
43,8,-0.22616087264550191,43,10000,8,10000,2869,1030.5,1838.5,3899.5
42,1,-0.2279657373531523,42,10000,1,10000,3053.5,1517,1536.5,4570.5
45,4,-0.23049657080550648,45,10000,4,10000,2163.5,1145.5,1018,3309
37,4,-0.23271886075473833,37,10000,4,10000,3364,1145.5,2218.5,4509.5
42,14,-0.23331677911819232,42,10000,14,10000,3053.5,1483.5,1570,4537
36,5,-0.2351826086467088,36,10000,5,10000,2064.5,1363.5,701,3428
39,26,-0.23767249698650372,39,10000,26,10000,2384.5,1224.5,1160,3609
25,4,-0.24089299661245647,25,10000,4,10000,1374,1145.5,228.5,2519.5
44,3,-0.24118262564377874,44,10000,3,10000,3429,1435,1994,4864
8,2,-0.24176235322481512,8,10000,2,10000,1030.5,2509.5,1479,3540
42,5,-0.241799010236245,42,10000,5,10000,3053.5,1363.5,1690,4417
38,4,-0.2437152415423821,38,10000,4,10000,2397.5,1145.5,1252,3543
41,17,-0.2443882873926925,41,10000,17,10000,3801.5,1197.5,2604,4999
43,4,-0.2454466655448225,43,10000,4,10000,2869,1145.5,1723.5,4014.5
16,6,-0.24686076940625729,16,10000,6,10000,1916,1185,731,3101
20,2,-0.24782350060717326,20,10000,2,10000,1503,2509.5,1006.5,4012.5
28,4,-0.24981364168170578,28,10000,4,10000,1027,1145.5,118.5,2172.5
43,3,-0.25053099773925264,43,10000,3,10000,2869,1435,1434,4304
46,16,-0.25274418374287694,46,10000,16,10000,2187,1916,271,4103
43,22,-0.25416122097142,43,10000,22,10000,2869,1363,1506,4232
19,16,-0.2583032376454721,19,10000,16,10000,2318.5,1916,402.5,4234.5
48,45,-0.25941734685001067,48,10000,45,10000,1715.5,2163.5,448,3879
23,10,-0.2597502191989008,23,10000,10,10000,1077.5,1981,903.5,3058.5
6,2,-0.26059769655498377,6,10000,2,10000,1185,2509.5,1324.5,3694.5
38,25,-0.26120141410341446,38,10000,25,10000,2397.5,1374,1023.5,3771.5
29,16,-0.26266345785925477,29,10000,16,10000,2358,1916,442,4274
42,8,-0.2654718006945255,42,10000,8,10000,3053.5,1030.5,2023,4084
22,5,-0.26562087292001396,22,10000,5,10000,1363,1363.5,0.5,2726.5
43,1,-0.2662572778432521,43,10000,1,10000,2869,1517,1352,4386
41,1,-0.26886408730983985,41,10000,1,10000,3801.5,1517,2284.5,5318.5
38,1,-0.2691213234094864,38,10000,1,10000,2397.5,1517,880.5,3914.5
17,2,-0.26924834980587337,17,10000,2,10000,1197.5,2509.5,1312,3707
32,30,-0.27050490125925586,32,10000,30,10000,2673.5,1624,1049.5,4297.5
27,16,-0.27201323199600025,27,10000,16,10000,2401.5,1916,485.5,4317.5
22,2,-0.2759443513641072,22,10000,2,10000,1363,2509.5,1146.5,3872.5
34,14,-0.27609049476171005,34,10000,14,10000,2624,1483.5,1140.5,4107.5
40,19,-0.27754521177871766,40,10000,19,10000,1563,2318.5,755.5,3881.5
34,13,-0.2796180751664764,34,10000,13,10000,2624,1809.5,814.5,4433.5
47,19,-0.28285559699716034,47,10000,19,10000,3623,2318.5,1304.5,5941.5
28,1,-0.28321963323740806,28,10000,1,10000,1027,1517,490,2544
47,1,-0.28604304360960325,47,10000,1,10000,3623,1517,2106,5140
41,22,-0.2862310034187153,41,10000,22,10000,3801.5,1363,2438.5,5164.5
29,8,-0.28705653682140786,29,10000,8,10000,2358,1030.5,1327.5,3388.5
28,16,-0.2873972448343101,28,10000,16,10000,1027,1916,889,2943
29,17,-0.28743511597219873,29,10000,17,10000,2358,1197.5,1160.5,3555.5
44,4,-0.2876120179351388,44,10000,4,10000,3429,1145.5,2283.5,4574.5
44,13,-0.2887508908599742,44,10000,13,10000,3429,1809.5,1619.5,5238.5
25,3,-0.28879599075353896,25,10000,3,10000,1374,1435,61,2809
39,3,-0.2903375370683472,39,10000,3,10000,2384.5,1435,949.5,3819.5
41,19,-0.29396869165544476,41,10000,19,10000,3801.5,2318.5,1483,6120
47,10,-0.2959244873678544,47,10000,10,10000,3623,1981,1642,5604
48,31,-0.2959577723581283,48,10000,31,10000,1715.5,1815.5,100,3531
40,1,-0.2991762627849783,40,10000,1,10000,1563,1517,46,3080
26,4,-0.3007024845925957,26,10000,4,10000,1224.5,1145.5,79,2370
31,30,-0.3034243175721776,31,10000,30,10000,1815.5,1624,191.5,3439.5
39,36,-0.3054675075535666,39,10000,36,10000,2384.5,2064.5,320,4449
48,29,-0.30640915154657217,48,10000,29,10000,1715.5,2358,642.5,4073.5
44,14,-0.30717282215221314,44,10000,14,10000,3429,1483.5,1945.5,4912.5
33,27,-0.3085657134370514,33,10000,27,10000,2186,2401.5,215.5,4587.5
48,6,-0.3106137180369818,48,10000,6,10000,1715.5,1185,530.5,2900.5
44,20,-0.31334756087605564,44,10000,20,10000,3429,1503,1926,4932
42,36,-0.3140105309051807,42,10000,36,10000,3053.5,2064.5,989,5118
30,19,-0.3145425768782886,30,10000,19,10000,1624,2318.5,694.5,3942.5
43,6,-0.3160528550700804,43,10000,6,10000,2869,1185,1684,4054
41,6,-0.3169972211818723,41,10000,6,10000,3801.5,1185,2616.5,4986.5
47,20,-0.3200382592847623,47,10000,20,10000,3623,1503,2120,5126
42,18,-0.32155272239357174,42,10000,18,10000,3053.5,2409,644.5,5462.5
46,5,-0.32385128227749066,46,10000,5,10000,2187,1363.5,823.5,3550.5
43,28,-0.3248229480641908,43,10000,28,10000,2869,1027,1842,3896
26,3,-0.32635396220604457,26,10000,3,10000,1224.5,1435,210.5,2659.5
45,8,-0.32652319948848085,45,10000,8,10000,2163.5,1030.5,1133,3194
48,32,-0.32938124731250323,48,10000,32,10000,1715.5,2673.5,958,4389
28,19,-0.3295745856889239,28,10000,19,10000,1027,2318.5,1291.5,3345.5
26,22,-0.3304165916679924,26,10000,22,10000,1224.5,1363,138.5,2587.5
31,13,-0.3318042641715593,31,10000,13,10000,1815.5,1809.5,6,3625
45,33,-0.3340823166502516,45,10000,33,10000,2163.5,2186,22.5,4349.5
38,23,-0.334171552145487,38,10000,23,10000,2397.5,1077.5,1320,3475
30,18,-0.3362807217796215,30,10000,18,10000,1624,2409,785,4033
44,8,-0.3373839187098806,44,10000,8,10000,3429,1030.5,2398.5,4459.5
40,10,-0.3391427285193236,40,10000,10,10000,1563,1981,418,3544
40,17,-0.3399222522304567,40,10000,17,10000,1563,1197.5,365.5,2760.5
37,5,-0.34046757145471496,37,10000,5,10000,3364,1363.5,2000.5,4727.5
25,22,-0.34485556182243204,25,10000,22,10000,1374,1363,11,2737
